Brazil,BRA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,71.14927029,73.75692538,69.29420913,67.33806462,68.91485909,68.0054225,68.76696766,64.62033968,63.25015853,59.92598094,62.71077683,61.7435166,57.8889466,54.08409353,59.59124975,61.59430113,51.96767906,46.54471738,46.26332164,41.37380081,39.63116567,40.31114347,38.76549048,36.77370935,34.41425197,32.29392073,,27.25748698,27.68833077,24.93057045,25.40008553,25.268806,28.94180329,28.50996157,29.89880136,30.9664995,29.61751998,28.73386323,23.23647283,27.47258471,27.76264012,28.53241187,27.88167142,25.6748714,24.91996487,26.22186074,27.43386763,33.89058861,30.12939254,30.22550299,31.83922908,33.92431888,35.02673419,37.13849959,36.70895858,35.64429638,33.66131517,33.8736469,
Brazil,BRA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2.46662E+11,2.72009E+11,2.86197E+11,2.887E+11,2.98763E+11,3.07886E+11,3.20664E+11,3.36425E+11,3.7487E+11,4.11366E+11,4.47443E+11,4.97982E+11,5.58003E+11,6.36004E+11,6.93513E+11,7.29638E+11,8.01073E+11,8.37973E+11,8.65054E+11,9.23586E+11,1.00773E+12,9.6346E+11,9.6905E+11,9.36008E+11,9.85327E+11,1.06362E+12,1.14859E+12,1.18993E+12,1.18871E+12,1.22769E+12,1.1896E+12,1.20759E+12,1.20195E+12,1.25802E+12,1.32513E+12,1.38366E+12,1.41421E+12,1.46222E+12,1.46716E+12,1.47403E+12,1.53871E+12,1.56009E+12,1.60773E+12,1.62607E+12,1.71973E+12,1.7748E+12,1.84512E+12,1.95711E+12,2.05681E+12,2.05422E+12,2.20887E+12,2.29666E+12,2.34078E+12,2.41112E+12,2.42327E+12,2.33735E+12,2.26078E+12,2.29069E+12,2.32086E+12,2.34724E+12,
Brazil,BRA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3417.352442,3660.391499,3740.43328,3664.977598,3685.492892,3692.845789,3741.855636,3821.461063,4147.381727,4435.37903,4704.317561,5108.403386,5587.886256,6219.514016,6623.415508,6805.298288,7296.347484,7453.590172,7514.289263,7835.070313,8349.48782,7796.854344,7660.578573,7230.716108,7442.972411,7862.703519,8316.516809,8445.712012,8276.326867,8389.978723,7983.746776,7963.111809,7791.757425,8020.606574,8311.560888,8540.076878,8591.014709,8744.846346,8641.275309,8554.072776,8803.152529,8804.329488,8954.837245,8943.828483,9346.039343,9535.41883,9805.724506,10293.53034,10710.87222,10594.98659,11286.24302,11627.81065,11745.77593,11993.48398,11951.20945,11431.15448,10965.97426,11021.71826,11079.70968,11121.73992,
Brazil,BRA,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5888980,5851170.6,5813361.2,5775551.8,5737742.4,5699933,5662123.6,5624314.2,5586504.8,5548695.4,5510886,5471378.1,5431870.2,5392362.3,5352854.4,5313346.5,5273838.6,5234330.7,5194822.8,5155314.9,5115807,5100415.2,5085023.4,5069631.6,5054239.8,5038848,5020821,5000916,4990514,,
Brazil,BRA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,8492000000,9961000000,11923000000,12473000000,15244000000,20132000000,23276000000,20173000000,21898000000,27002000000,25634000000,22348000000,26210000000,33773000000,34375000000,31408000000,31619000000,35793000000,39624000000,44102000000,46506000000,47746000000,52991000000,51121000000,48263000000,55280007537,58200091000,60349854000,72992574087,96240639253,1.18029E+11,1.37808E+11,1.60649E+11,1.97942E+11,1.52995E+11,2.01324E+11,2.55506E+11,2.42283E+11,2.41577E+11,2.24098E+11,1.90077E+11,1.84315E+11,2.18069E+11,2.39537E+11,2.25821E+11,
Brazil,BRA,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,-4994000000,-3971000000,-1686000000,-2882000000,-5041000000,-5957000000,-1688000000,-2810000000,4062000000,11337000000,10762000000,5731000000,8794000000,16145000000,13327000000,6986000000,6687000000,11897000000,8739000000,5515000000,-10652000000,-13512000000,-15961000000,-15648000000,-8244000000,-7859777661,-5108845803,8164106076,19862819852,28989514786,36394274085,36804240761,26812962157,8145874251,6025626300,-11665299050,-9541405570,-22748530632,-45983605444,-54736046613,-19260791207,14188038177,26032202249,17313066437,5406792771,
Brazil,BRA,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,14546000000,14950000000,14816000000,16705000000,21760000000,27826000000,27229000000,24792000000,19560000000,17612000000,16958000000,18433000000,19368000000,19907000000,24180000000,28184000000,28251000000,27984000000,34856000000,43495000000,63293000000,66018000000,75139000000,74415000000,62807000000,71576500702,71626048627,60778949499,62707203451,78995242018,96610925191,1.19499E+11,1.5779E+11,2.20247E+11,1.74697E+11,2.43661E+11,3.02029E+11,3.03848E+11,3.25571E+11,3.18799E+11,2.43146E+11,2.03427E+11,2.26515E+11,2.57663E+11,2.54723E+11,
Brazil,BRA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.45802056,70.00565437,69.55328817,69.10092198,68.64855578,68.19618958,67.74382339,67.29145719,66.83909099,66.3867248,65.9343586,65.4616709,64.98898319,64.51629549,64.04360779,63.57092009,63.09823238,62.62554468,62.15285698,61.68016927,61.20748157,61.02332816,60.83917474,60.65502133,60.47086792,60.28671451,60.07103255,59.83288148,59.70842795,,
Brazil,BRA,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991000,2666000,2850000,4818000,5107000,5313000,4773000,3785000,4133000,4794000,5358000,5017000,5026000,5050000,4802000,5161000,5433000,5677000,5813000,6430000,6306000,6547000,6589000,6621000,6353000,
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.369999886,6.420000076,6.03000021,6.239999771,6.420000076,7.25,8.159999847,9.420000076,10.21000004,9.899999619,9.609999657,9.369999886,9.989999771,9.109999657,9.569999695,8.640000343,8.329999924,7.340000153,8.520000458,7.730000019,6.920000076,7.190000057,6.980000019,6.659999847,8.430000305,11.60000038,12.81999969,12.32999992,11.93000031,13.67000008
Brazil,BRA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2.160000086,2.910000086,2.75,3.24000001,,2.599999905,3.200000048,3.119999886,2.960000038,3.230000019,2.549999952,3.079999924,2.829999924,3.039999962,,2.460000038,0.600000024,0.569999993,0.910000026,4.25,5.369999886,5.699999809,5.630000114,5.510000229,
Brazil,BRA,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,25823978010,29559163248,33065704448,36783720976,41728566936,48684157319,58075347259,78380807935,1.04326E+11,1.22017E+11,1.50358E+11,1.73253E+11,1.96081E+11,2.18945E+11,2.273E+11,2.52659E+11,2.67229E+11,1.91446E+11,1.97145E+11,2.11064E+11,2.56174E+11,2.82955E+11,3.17177E+11,4.48509E+11,4.49672E+11,5.8935E+11,3.93042E+11,4.27141E+11,5.3712E+11,7.57859E+11,8.27517E+11,8.55019E+11,8.25536E+11,5.68079E+11,6.36546E+11,5.4121E+11,4.90921E+11,5.40602E+11,6.49543E+11,8.65856E+11,1.07992E+12,1.36741E+12,1.65424E+12,1.63013E+12,2.14064E+12,2.54897E+12,2.40368E+12,2.43845E+12,2.41023E+12,1.7683E+12,1.7576E+12,2.02425E+12,1.83217E+12,1.79097E+12,
Brazil,BRA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.6780414,21.35613949,19.60466029,19.25988423,18.60239795,20.02392464,19.89289111,16.91871444,18.91756155,22.35219861,20.54203211,21.11791444,21.17081374,23.24408983,25.38869013,26.83887315,23.11621066,22.0691466,22.97322186,22.7644531,23.34647495,23.08412049,21.09376443,16.68204411,15.74056011,19.20075347,19.09310889,22.30466061,22.71852835,26.90278706,20.16660691,19.76910062,18.93460235,20.84635875,22.99348937,17.29234635,17.26694638,17.76398561,18.16475192,17.38955974,18.90311927,18.7418603,17.44907948,16.8566884,17.91256834,17.20488348,17.8164739,19.81932597,21.61938284,18.79613505,21.80132157,21.82627609,21.41722537,21.69376694,20.54841076,17.41164254,14.96954698,14.63038628,14.82937141,15.11296848,
Brazil,BRA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,19.61980233,21.29608837,18.28445007,19.18534469,19.31020515,22.20376184,20.72595788,16.91871579,18.30770363,22.41889003,20.12171511,19.39324172,19.58591973,22.01418133,19.51807853,22.87186516,20.71930639,21.40376414,21.78440523,20.71278688,21.09336878,22.70502102,20.42896357,19.09552283,21.36375909,24.3533963,21.55512675,25.57193754,27.91420274,30.37112863,21.40305241,20.53213018,21.41772607,22.25358506,22.99068669,15.36563642,15.09177427,15.15507551,15.78716766,15.5371898,16.63945392,16.54899661,18.29190262,19.07787109,21.32583889,20.6057468,20.52340662,21.18206481,21.42981444,18.39290171,20.76033874,21.0568504,20.05802989,19.39228966,17.88689058,16.25838276,15.36922299,15.34882329,15.21098864,14.78118253,
Brazil,BRA,Arable land (hectares),AG.LND.ARBL.HA,,23628000,24157000,24687000,25216000,25745000,26274000,26803000,27332000,27861000,28206000,29329000,30452000,31574000,32697000,33822000,36567000,39311000,42056000,44800000,47546208,48543000,49540000,50537000,51534000,52907707,51794000,50681000,49567000,48454000,47340000,46226000,45113000,43999000,42886000,42563000,43140000,43717000,44294000,44871000,45448000,46025000,46602000,47179000,47756000,48333000,48914000,49537000,50159000,50782000,51405000,52027000,52650000,53272000,53895000,54518000,55140000,55762000,55762000,,
Brazil,BRA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.449999809,5.510000229,5.230000019,5.300000191,5.400000095,5.860000134,6.489999771,7.429999828,8.18999958,7.909999847,7.820000172,7.619999886,8.090000153,7.019999981,7.380000114,6.619999886,6.25,5.420000076,6.400000095,5.619999886,5.090000153,5.809999943,5.659999847,5.590000153,7.210000038,10.21000004,11.36999989,10.86999989,10.19999981,
Brazil,BRA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,4.41501E+11,4.84743E+11,5.05696E+11,5.10978E+11,5.30641E+11,5.47334E+11,5.69708E+11,5.96751E+11,6.64375E+11,7.30555E+11,7.97103E+11,8.86068E+11,9.94361E+11,1.13902E+12,1.2315E+12,1.29493E+12,1.42684E+12,1.49937E+12,1.54008E+12,1.63846E+12,1.77826E+12,1.69145E+12,1.701E+12,1.64204E+12,1.73381E+12,1.86623E+12,2.0287E+12,2.09159E+12,2.09977E+12,2.1542E+12,2.06954E+12,2.09857E+12,2.09136E+12,2.18886E+12,2.3062E+12,2.41852E+12,2.47328E+12,2.55519E+12,2.55918E+12,2.55203E+12,2.65298E+12,2.68218E+12,2.76574E+12,2.78835E+12,2.95216E+12,3.04236E+12,3.18526E+12,3.38487E+12,3.57143E+12,3.56968E+12,3.88585E+12,4.07236E+12,4.13154E+12,4.24434E+12,4.24604E+12,4.055E+12,3.91999E+12,3.98962E+12,4.04488E+12,4.0865E+12,
Brazil,BRA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,3.91897E+11,4.37523E+11,4.91684E+11,5.51741E+11,5.80211E+11,5.972E+11,6.79895E+11,7.26788E+11,7.3934E+11,7.87316E+11,8.3031E+11,7.96195E+11,7.96144E+11,7.85778E+11,8.52993E+11,8.82945E+11,9.45479E+11,9.73008E+11,9.88194E+11,1.10354E+12,9.59134E+11,1.024E+12,1.0361E+12,1.0634E+12,1.10529E+12,1.19964E+12,1.20374E+12,1.23507E+12,1.22203E+12,1.19374E+12,1.2469E+12,1.25852E+12,1.30587E+12,1.31759E+12,1.38702E+12,1.43332E+12,1.50143E+12,1.58291E+12,1.65012E+12,1.73958E+12,1.82863E+12,1.92454E+12,1.97249E+12,2.0574E+12,2.05076E+12,1.99249E+12,1.9282E+12,1.9453E+12,1.93926E+12,,
Brazil,BRA,GDP (current LCU),NY.GDP.MKTP.CN,0.00103058,0.001492229,0.002807757,0.004808321,0.009645056,0.015047,0.021847,0.029624,0.041813001,0.05548,0.070660003,0.094568998,0.126254007,0.176517993,0.259461999,0.365413994,0.592263997,0.905649006,1.318791986,2.203285933,4.502906799,8.920725823,18.37855911,42.63925934,140.3969727,502.7359924,1331.569458,4195.109863,31477.69922,425595.31,11548794.55,60286000,640958800,14097114200,3.56801E+11,7.05992E+11,8.54764E+11,9.52089E+11,1.00235E+12,1.08771E+12,1.19909E+12,1.31576E+12,1.48879E+12,1.71795E+12,1.95775E+12,2.17058E+12,2.40945E+12,2.72026E+12,3.1098E+12,3.33304E+12,3.88585E+12,4.37638E+12,4.81476E+12,5.33162E+12,5.77895E+12,5.99579E+12,6.26933E+12,6.58332E+12,6.88918E+12,7.25693E+12,
Brazil,BRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1070544629,1109152823,770900519.7,2080325262,1354466135,1685625122,1846958712,1764834055,2032731103,2479930322,2975391707,3155632739,4249449496,6557708238,8424673828,9325921437,10741988183,12776590679,13404621905,16026612550,21276141968,24828388399,21435129573,23221079049,28317692073,27305943051,23640556197,27820190045,35974382968,38004000000,37880000000,52310000000,43538125000,45983167702,53941811356,57920041190,57235482141,61679566883,60724077380,57330907864,66774569992,69203919565,72286060357,84757339584,1.10744E+11,1.35919E+11,1.59216E+11,1.86199E+11,2.29513E+11,1.80895E+11,2.40007E+11,3.03022E+11,2.92804E+11,2.90363E+11,2.70453E+11,2.32489E+11,2.23864E+11,2.5833E+11,2.80743E+11,2.63498E+11,
Brazil,BRA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,15.85958694,17.06451007,24.10830694,19.81827096,18.81719312,20.00357071,16.38956126,13.91775617,10.91292528,8.896960994,7.64620521,10.91723468,7.588174374,6.159594815,7.855855302,6.759221758,10.11744583,11.85599561,9.602568067,8.77954606,8.456218596,8.257165212,9.306534968,8.966060754,15.25044666,8.110860772,,9.880724965,9.405916553,11.22733848,9.558857309,9.729174357,10.93085212,10.71233152,10.76087589,9.07604208,9.656229027,7.889966833,6.574001474,5.695526917,6.707175158,7.012974065,4.821990322,4.361097109,4.483008047,4.604833317,4.373091562,5.257835832,4.623173661,4.541879632,4.761429016,4.885521048,4.905741177,5.161010094,7.403929127,6.587990128,5.639070585,5.764058834,
Brazil,BRA,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972000000,718000000,977000000,1317000000,1626000000,1810000000,1731000000,1998000000,2479000000,3222000000,3861000000,4316000000,4953000000,5785000000,5305000000,5261000000,6095000000,6378000000,6474000000,6843000000,5844000000,6024000000,5809000000,5921000000,5995000000,
Brazil,BRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.117285543,7.339459071,5.188973948,9.111000021,5.677600006,5.555924843,5.991669227,5.768971066,6.610384411,6.553713097,7.449759148,8.137973432,8.844075565,9.501580998,13.88372808,11.50558031,9.432617823,7.917747637,7.864394358,9.175567788,11.30583071,9.799449095,8.274479024,9.008341194,7.924387293,7.095314561,6.354576555,6.192662646,5.692538049,5.46126798,6.961765546,7.913943536,8.385094331,9.096046055,9.66785407,9.455584961,8.905381793,9.592559686,9.408084592,11.41726822,12.45171335,14.56457435,13.38776713,12.95960101,13.13249097,11.84296594,11.66738358,11.96493627,13.72356891,11.25460447,11.90659334,12.35189532,13.23673454,14.04374544,13.673463,14.0534512,12.06701899,11.80463836,14.50808266,14.65420479,
Brazil,BRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,43.82910528,38.31543537,42.82029128,58.40980973,63.13773162,63.63773557,66.59228741,82.11851501,54.91543568,45.59477271,39.34405599,46.48183017,41.84985597,45.93392436,36.54208099,22.63833207,23.42508925,21.24073738,25.15825937,31.24183906,38.56568186,43.69477887,59.8465348,80.75591555,116.5638942,87.00462325,71.737227,72.04845901,67.92177238,48.3562271,46.18653099,38.24854708,28.0520816,23.47129961,23.4889426,18.3752189,18.73044658,15.66030076,28.00224868,22.89775208,39.7320404,50.98994287,34.60547388,33.14587878,53.22701879,
Brazil,BRA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,18.77917814,19.22269787,19.6662176,20.10973733,20.55325706,20.99677679,21.44029653,21.88381626,22.32733599,22.77157358,23.1910449,23.61051622,24.02998753,24.44945885,24.86904981,25.45781717,26.04658453,26.63535188,27.22411924,27.81925261,28.04616817,28.27310861,28.50004905,28.7269895,28.9536556,28.78382032,28.61394999,28.44407966,28.27420933,28.104339,27.93446867,27.76459834,27.59472801,27.42485768,27.25546593,27.267873,27.28028006,27.29268713,27.3050942,27.31750126,27.32990833,27.3423154,27.35472246,27.36712953,27.3795366,27.39257777,27.47881706,27.56505634,27.65129562,27.73753491,27.82377419,27.91001347,27.99625275,28.08249204,28.16873132,28.2549706,28.34106631,28.34109036,,
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,101.725073,100.5433592,135.0276822,192.1217331,225.9896652,147.1428262,228.3361626,629.1145091,1430.723725,2947.732772,432.7866619,951.9620531,1927.38079,2075.888398,66.00703355,15.7576656,6.926712516,3.195076293,4.858447499,7.044141059,6.840359025,8.450164377,14.71491972,6.5971851,6.869537209,4.183568129,3.641272991,5.678593903,4.888034799,5.038726901,6.636449622,5.40349914,6.204310666,6.329040155,9.029901024,8.739143523,3.44637335,3.664850284,3.732976212,
Brazil,BRA,Trade (% of GDP),NE.TRD.GNFS.ZS,14.17633202,14.61886702,9.057734119,18.14745427,12.06300928,13.29168623,12.81640431,11.53794213,12.61091042,13.17411689,14.4791955,14.55128018,16.10325126,17.77325882,21.89684749,19.04415313,16.46833138,15.17011611,14.53997323,16.29947274,20.35856053,19.2198034,15.88416173,20.43016279,21.47197221,19.34327423,15.17116523,15.65260586,16.58075476,14.39087766,15.16175556,16.59091663,19.25334358,19.59931629,19.33290546,16.98446,15.63559148,16.57620926,16.43858493,20.98216648,22.63976136,26.93628502,27.6183574,28.14038472,29.67825248,27.08679521,26.04169988,25.29261137,27.25756942,22.1059756,22.77217811,23.93441065,25.11429438,25.78597608,24.68540582,26.95364262,24.53369803,24.32771373,29.39778256,28.97662365,
Brazil,BRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.111910794,2.186699995,-2.017297885,0.55976586,0.199509199,1.327156614,2.127431792,8.52869254,6.944075114,6.063484762,8.589679999,9.386159111,11.30351857,6.494100522,2.746057209,7.21568954,2.155087711,0.814360455,4.26894732,6.56557614,-6.618770973,-1.747830151,-5.611357687,2.93548107,5.639294158,5.771720735,1.553477327,-2.005575658,1.373216127,-4.841871,-0.2584622,-2.151852029,2.93706716,3.627584918,2.74937515,0.596456353,1.790610798,-1.18436657,-1.009139625,2.911826443,0.013369738,1.709474389,-0.122936492,4.497077078,2.026307404,2.834754095,4.974704674,4.054409568,-1.081943896,6.524372804,3.026406873,1.014509775,2.108911835,-0.352479218,-4.351483989,-4.069407164,0.508336054,0.526155826,0.379344236,
Brazil,BRA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,,,,,,,,,,,,15.34846326,16.71469091,20.99067137,13.25862112,9.734344307,7.027197772,-1.17063632,4.747686988,3.885684,9.171502749,-12.3903565,-6.723107425,-16.09836585,1.234531472,8.790642957,22.98004004,-1.139476532,-4.840554905,1.211135138,-8.097307379,8.083811341,-6.621067713,6.32573922,14.25676873,7.290004125,0.79846251,8.418114374,-0.163840781,-8.875302382,4.8131916,1.304475513,-1.443774802,-3.984512369,8.486963396,1.956300915,6.660788334,11.9524079,12.28695793,-2.133874832,17.85392143,6.833268893,0.779095101,5.827338408,-4.224059105,-13.94679228,-12.1295915,-2.557019893,3.907507872,2.244185965,
Brazil,BRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.059046476,7.279407946,3.868760171,9.036454245,6.385409271,7.735761384,6.824735079,5.768971066,6.000526009,6.620403797,7.029436349,6.413306743,7.259175691,8.271677825,8.013119412,7.538572819,7.035713557,7.252368471,6.675578868,7.12390495,9.052729825,9.420354308,7.609682702,11.42182159,13.54758492,12.24795967,8.816588678,9.459943218,10.88821671,8.92960968,8.199990015,8.676973095,10.86824925,10.50327024,9.665051387,7.528875038,6.730209683,6.983649575,7.030500339,9.564898261,10.188048,12.37171067,14.23059027,15.18078371,16.54576151,15.24382927,14.3743163,13.3276751,13.53400051,10.85137113,10.86558477,11.58251532,11.87755984,11.74223064,11.01194282,12.90019142,12.46667904,12.52307537,14.88969989,14.32241885,
Brazil,BRA,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79999924,21.76300049,-43.00279999,66.90000153,-10.33671665,-22.51263046,-32.95999908,105.3700027,33.68000031,47.64370263,43.06659438,74.67163349,-57.17826924,125.1100585,6.500411694,-24.41433068,-0.269773967,-19.13934885,-18.37772391,-44.29807951,62.56864036,22.589441,-4.450709794,25.99849543,
Brazil,BRA,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,2.880945729,2.371657681,2.270517591,2.203177465,2.344317902,2.811620583,2.808836475,2.55820117,2.879916359,2.699691115,2.635653743,2.314113606,2.131363013,2.294509707,2.126198242,2.442895653,1.74650831,2.875192602,3.08954864,2.716659034,2.569200782,2.055086639,2.432972047,2.819189531,3.353083571,3.768902365,4.46256608,4.462652189,4.383717248,4.241827304,4.311990047,4.211154202,4.375338224,4.575410263,4.481199919,4.142357484,4.247789952,4.778567249,4.949567334,5.213266051,5.800156917,5.404430156,5.181424379,5.654425426,5.63573825,
Brazil,BRA,Broad money (current LCU),FM.LBL.BMNY.CN,0.000253818,0.000369818,0.000603273,0.000991636,0.001770182,0.003074182,0.003722182,0.005646909,0.008104727,0.010652727,0.013713818,0.018909091,0.023636364,0.033818182,0.045818182,0.065454545,0.090909091,0.131636364,0.191636364,0.331636364,0.535272727,1.006909091,1.853090909,4.369818182,16.17381818,68.32909091,265.9447273,834.1832727,23632,473795.2727,3510200,21117945.45,390551636.4,13203194545,1.58753E+11,2.29084E+11,3.0018E+11,3.51941E+11,3.94242E+11,4.6566E+11,5.57417E+11,7.71509E+11,8.18907E+11,9.71095E+11,1.10284E+12,1.30524E+12,1.52397E+12,1.85955E+12,2.19208E+12,2.53612E+12,2.88405E+12,3.36217E+12,3.80621E+12,4.19207E+12,4.73334E+12,5.28047E+12,5.88195E+12,6.12842E+12,6.56379E+12,7.09784E+12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.111910794,2.186699995,-2.017297885,0.55976586,0.199509199,1.327156614,2.127431792,8.52869254,6.944075114,6.063484762,8.589679999,9.386159111,11.30351857,6.494100522,2.746057209,7.21568954,2.155087711,0.814360455,4.26894732,6.56557614,-6.618770973,-1.747830151,-5.611357687,2.93548107,5.639294158,5.771720735,1.553477327,-2.005575658,1.373216127,-4.841871,-0.2584622,-2.151852029,2.93706716,3.627584918,2.74937515,0.596456353,1.790610798,-1.18436657,-1.009139625,2.911826443,0.013369738,1.709474389,-0.122936492,4.497077078,2.026307404,2.834754095,4.974704674,4.054409568,-1.081943896,6.524372804,3.026406873,1.014509775,2.108911835,-0.352479218,-4.351483989,-4.069407164,0.508336054,0.526155826,0.379344236,
